Year,Inflation,Government of Lumaria Overnight Rate,1-yr Risk Free Annual Spot Rate,10-yr Risk Free Annual Spot Rate
1962,0.0267,0.0310,0.0352,0.0449
1963,0.0237,0.0378,0.0400,0.0475
1964,0.0267,0.0398,0.0439,0.0479
1965,0.0341,0.0448,0.0458,0.0475
1966,0.0317,0.0593,0.0610,0.0579
1967,0.0315,0.0484,0.0562,0.0579
1968,0.0318,0.0622,0.0628,0.0623
1969,0.0315,0.0902,0.0793,0.0739
1970,0.0454,0.0830,0.0804,0.0855
1971,0.0520,0.0504,0.0529,0.0670
1972,0.0554,0.0504,0.0563,0.0711
1973,0.0795,0.0970,0.0814,0.0757
1974,0.1262,0.1190,0.0936,0.0859
1975,0.0891,0.0636,0.0741,0.0875
1976,0.0722,0.0556,0.0651,0.0847
1977,0.0835,0.0632,0.0692,0.0845
1978,0.0737,0.0921,0.0965,0.0973
1979,0.0806,0.1320,0.1260,0.1123
1980,0.1255,0.1465,0.1323,0.1258
1981,0.1129,0.1748,0.1561,0.1463
1982,0.0763,0.1418,0.1419,0.1503
1983,0.0734,0.0993,0.1047,0.1218
1984,0.0616,0.1195,0.1267,0.1443
1985,0.0425,0.0927,0.0960,0.1201
1986,0.0273,0.0733,0.0689,0.0828
1987,0.0356,0.0743,0.1508,0.1700
1988,0.0506,0.0894,0.0904,0.1033
1989,0.0569,0.1084,0.1005,0.1000
1990,0.0643,0.0956,0.0931,0.1005
1991,0.0482,0.0652,0.0667,0.0890
1992,0.0508,0.0415,0.0452,0.0795
1993,0.0432,0.0340,0.0383,0.0661
1994,0.0424,0.0481,0.0606,0.0798
1995,0.0373,0.0678,0.0689,0.0760
1996,0.0361,0.0623,0.0644,0.0743
1997,0.0267,0.0597,0.0613,0.0692
1998,0.0253,0.0615,0.0579,0.0603
1999,0.0208,0.0587,0.0597,0.0661
2000,0.0252,0.0694,0.0679,0.0669
2001,0.0330,0.0426,0.0382,0.0553
2002,0.0199,0.0186,0.0223,0.0507
2003,0.0207,0.0124,0.0136,0.0448
2004,0.0248,0.0159,0.0219,0.0485
2005,0.0272,0.0364,0.0410,0.0483
2006,0.0320,0.0588,0.0585,0.0569
2007,0.0282,0.0547,0.0491,0.0503
2008,0.0463,0.0225,0.0213,0.0423
2009,0.0063,0.0022,0.0059,0.0381
2010,0.0176,0.0025,0.0041,0.0364
2011,0.0369,0.0015,0.0024,0.0311
2012,0.0230,0.0019,0.0023,0.0207
2013,0.0166,0.0017,0.0020,0.0273
2014,0.0117,0.0014,0.0018,0.0288
2015,0.0019,0.0019,0.0041,0.0243
2016,0.0064,0.0047,0.0071,0.0208
2017,0.0164,0.0117,0.0138,0.0267
2018,0.0187,0.0201,0.0216,0.0324
2019,0.0171,0.0234,0.0223,0.0232
2020,0.0075,0.0043,0.0043,0.0103
2021,0.0316,0.0013,0.0016,0.0166
2022,0.0741,0.0200,0.0210,0.0290
2023,0.0665,0.0539,0.0700,0.0312
2024,0.0252,0.0143,0.0168,0.0243
2025,0.0265,0.0156,0.0183,0.0239
2026,0.0290,0.0169,0.0197,0.0238
2027,0.0313,0.0181,0.0209,0.0241
2028,0.0327,0.0188,0.0216,0.0239
2029,0.0342,0.0187,0.0216,0.0230
2030,0.0359,0.0182,0.0216,0.0230
2031,0.0387,0.0196,0.0233,0.0243
2032,0.0394,0.0214,0.0255,0.0251
2033,0.0359,0.0215,0.0259,0.0247
2034,0.0329,0.0183,0.0215,0.0240
2035,0.0336,0.0187,0.0220,0.0240
2036,0.0344,0.0190,0.0224,0.0240
2037,0.0349,0.0192,0.0226,0.0240
2038,0.0353,0.0193,0.0228,0.0240
2039,0.0355,0.0194,0.0229,0.0240
2040,0.0356,0.0195,0.0231,0.0241
2041,0.0356,0.0196,0.0232,0.0242
2042,0.0353,0.0196,0.0232,0.0242
2043,0.0349,0.0194,0.0230,0.0241
2044,0.0348,0.0192,0.0227,0.0241
2045,0.0350,0.0193,0.0228,0.0241
2046,0.0351,0.0194,0.0229,0.0241
2047,0.0352,0.0194,0.0229,0.0241
2048,0.0352,0.0194,0.0229,0.0241
2049,0.0352,0.0194,0.0230,0.0241
2050,0.0352,0.0194,0.0230,0.0241
2051,0.0352,0.0194,0.0229,0.0241
2052,0.0351,0.0194,0.0229,0.0241
2053,0.0351,0.0194,0.0229,0.0241
2054,0.0351,0.0194,0.0229,0.0241
2055,0.0352,0.0194,0.0229,0.0241
2056,0.0352,0.0194,0.0229,0.0241
2057,0.0352,0.0194,0.0229,0.0241
2058,0.0352,0.0194,0.0229,0.0241
2059,0.0352,0.0194,0.0229,0.0241
2060,0.0352,0.0194,0.0229,0.0241
2061,0.0352,0.0194,0.0229,0.0241
2062,0.0351,0.0194,0.0229,0.0241
2063,0.0352,0.0194,0.0229,0.0241
2064,0.0352,0.0194,0.0229,0.0241
2065,0.0352,0.0194,0.0229,0.0241
2066,0.0352,0.0194,0.0229,0.0241
2067,0.0352,0.0194,0.0229,0.0241
2068,0.0352,0.0194,0.0229,0.0241
2069,0.0352,0.0194,0.0229,0.0241
2070,0.0352,0.0194,0.0229,0.0241
2071,0.0352,0.0194,0.0229,0.0241
2072,0.0352,0.0194,0.0229,0.0241
2073,0.0352,0.0194,0.0229,0.0241
2074,0.0352,0.0194,0.0229,0.0241
2075,0.0352,0.0194,0.0229,0.0241
2076,0.0352,0.0194,0.0229,0.0241
2077,0.0352,0.0194,0.0229,0.0241
2078,0.0352,0.0194,0.0229,0.0241
2079,0.0352,0.0194,0.0229,0.0241
2080,0.0352,0.0194,0.0229,0.0241
2081,0.0352,0.0194,0.0229,0.0241
2082,0.0352,0.0194,0.0229,0.0241
2083,0.0352,0.0194,0.0229,0.0241
2084,0.0352,0.0194,0.0229,0.0241
2085,0.0352,0.0194,0.0229,0.0241
2086,0.0352,0.0194,0.0229,0.0241
2087,0.0352,0.0194,0.0229,0.0241
2088,0.0352,0.0194,0.0229,0.0241
2089,0.0352,0.0194,0.0229,0.0241
2090,0.0352,0.0194,0.0229,0.0241
2091,0.0352,0.0194,0.0229,0.0241
2092,0.0352,0.0194,0.0229,0.0241
2093,0.0352,0.0194,0.0229,0.0241
2094,0.0352,0.0194,0.0229,0.0241
2095,0.0352,0.0194,0.0229,0.0241
2096,0.0352,0.0194,0.0229,0.0241
2097,0.0352,0.0194,0.0229,0.0241
2098,0.0352,0.0194,0.0229,0.0241
2099,0.0352,0.0194,0.0229,0.0241
2100,0.0352,0.0194,0.0229,0.0241
2101,0.0352,0.0194,0.0229,0.0241
2102,0.0352,0.0194,0.0229,0.0241
2103,0.0352,0.0194,0.0229,0.0241
2104,0.0352,0.0194,0.0229,0.0241
2105,0.0352,0.0194,0.0229,0.0241
2106,0.0352,0.0194,0.0229,0.0241
2107,0.0352,0.0194,0.0229,0.0241
2108,0.0352,0.0194,0.0229,0.0241
2109,0.0352,0.0194,0.0229,0.0241
2110,0.0352,0.0194,0.0229,0.0241
2111,0.0352,0.0194,0.0229,0.0241
2112,0.0352,0.0194,0.0229,0.0241
2113,0.0352,0.0194,0.0229,0.0241
2114,0.0352,0.0194,0.0229,0.0241
2115,0.0352,0.0194,0.0229,0.0241
2116,0.0352,0.0194,0.0229,0.0241
2117,0.0352,0.0194,0.0229,0.0241
